"role_id","role_id","salary"
"1","Data Engineer","150000"
"2","Software Engineer","120000"
"3","Front-End Developer","100000"
"4","Back-End Developer","115000"
"5","Accountant","80000"
"6","Executive","125000"
"7","Manager","125000"
"8","Mechanical Engineer","100000"
"9","Chemical Engineer","100000"
"10","Electrical Engineer","100000"
"11","Cardiovascular Surgeon","650000"
"12","Neurosurgeon","750000"
"13","Dermatologist","550000"
"14","Firmware Engineer","134000"
"15","Consultant","90000"
"16","Janitor","45000"
"17","Nurse","105000"
"18","Electrician","85000"
"19","Civil Engineer","85000"
"20","Fireman","75000"
"21","Paramedic","85000"
"22","Chef","40000"
"23","Busboy","35000"
"24","Lawyer","145000"
"25","Paralegal","44000"
"26","Professor","145000"
"27","Administrative Assistant","65000"
"28","Analyst","45000"
"29","Business Strategist","50000"
"30","Farmer","85000"
"31","Actuary","100000"
"32","Scientist","80000"
"33","Dentist","150000"
"34","Orthodontist","200000"
"35","Garbage Truck Drive","75000"
"36","Garbage Truck Assistant","75000"
"37","Customer Service Representative","30000"
"38","Associate","50000"
"39","Marine Biologist ","60000"
"40","Actor","150000"
"41","Musician","24000"
"42","Artist","12000"
"43","Athlete","175000"
"44","Coach","120000"
"45","Kinesiologist ","75000"
"46","Physical Therapist","65000"
"47","Associate Professor","110000"
"48","Librarian","75000"
"49","Tour Guide","30000"
"50","Zoo Keeper","30000"
"51","Bee Keeper","250000"
"52","Gardener","50000"
"53","Landscaper","50000"
"54","Taxi Driver","45000"
"55","Custodian","30000"
